Date,Year,Month,Day,Hour,avg_temp_f,avg_rel_hum
2020-01-14,2020,1,14,2400,-2.272,70.57
2020-01-15,2020,1,15,100,-2.272,71.18
2020-01-15,2020,1,15,200,-2.524,78.45
2020-01-15,2020,1,15,300,-2.488,79.7
2020-01-15,2020,1,15,400,-2.524,79.03
2020-01-15,2020,1,15,500,-2.398,78.54
2020-01-15,2020,1,15,600,-3.082,79.06
2020-01-15,2020,1,15,700,-3.514,79.52
2020-01-15,2020,1,15,800,-3.748,79.19
2020-01-15,2020,1,15,900,-3.766,78.07
2020-01-15,2020,1,15,1000,-3.514,77.09
2020-01-15,2020,1,15,1100,-3.64,75.08
2020-01-15,2020,1,15,1200,-3.316,73.43
2020-01-15,2020,1,15,1300,-3.136,71.5
2020-01-15,2020,1,15,1400,-2.884,68.86
2020-01-15,2020,1,15,1500,-3.424,69.31
2020-01-15,2020,1,15,1600,-4.414,67.82
2020-01-15,2020,1,15,1700,-6.016,68.38
2020-01-15,2020,1,15,1800,-8.032,68.35
2020-01-15,2020,1,15,1900,-7.582,67.69
2020-01-15,2020,1,15,2000,-9.472,67.83
2020-01-15,2020,1,15,2100,-11.704,67.65
2020-01-15,2020,1,15,2200,-13.45,67.55
2020-01-15,2020,1,15,2300,-16.582,70.59
2020-01-15,2020,1,15,2400,-17.554,70.95
2020-01-16,2020,1,16,100,-18.814,72.92
2020-01-16,2020,1,16,200,-18.814,71.75
2020-01-16,2020,1,16,300,-19.372,69.74
2020-01-16,2020,1,16,400,-20.524,70.05
2020-01-16,2020,1,16,500,-20.686,70.24
2020-01-16,2020,1,16,600,-21.514,70.9
2020-01-16,2020,1,16,700,-20.722,69.72
2020-01-16,2020,1,16,800,-21.622,71.45
2020-01-16,2020,1,16,900,-20.974,72.19
2020-01-16,2020,1,16,1000,-19.642,68.37
2020-01-16,2020,1,16,1100,-17.23,63.58
2020-01-16,2020,1,16,1200,-15.25,62.19
2020-01-16,2020,1,16,1300,-12.064,57.7
2020-01-16,2020,1,16,1400,-12.442,56.57
2020-01-16,2020,1,16,1500,-12.28,57.17
2020-01-16,2020,1,16,1600,-12.388,59.32
2020-01-16,2020,1,16,1700,-12.118,59.95
2020-01-16,2020,1,16,1800,-11.56,58.83
2020-01-16,2020,1,16,1900,-10.768,60.97
2020-01-16,2020,1,16,2000,-9.292,61.31
2020-01-16,2020,1,16,2100,-8.086,60.72
2020-01-16,2020,1,16,2200,-5.476,59.83
2020-01-16,2020,1,16,2300,-3.226,59.22
2020-01-16,2020,1,16,2400,-1.858,61.33
2020-01-17,2020,1,17,100,-0.004,64.28
2020-01-17,2020,1,17,200,1.742,64.14
2020-01-17,2020,1,17,300,3.65,67.97
2020-01-17,2020,1,17,400,5.18,69.31
2020-01-17,2020,1,17,500,7.772,70.08
2020-01-17,2020,1,17,600,10.382,69.03
2020-01-17,2020,1,17,700,12.002,70.71
2020-01-17,2020,1,17,800,14.162,69.27
2020-01-17,2020,1,17,900,15.512,71.61
2020-01-17,2020,1,17,1000,15.998,80.4
2020-01-17,2020,1,17,1100,16.556,83.9
2020-01-17,2020,1,17,1200,17.258,85.7
2020-01-17,2020,1,17,1300,17.965,85.5
2020-01-17,2020,1,17,1400,19.242,86.1
2020-01-17,2020,1,17,1500,20.476,87.3
2020-01-17,2020,1,17,1600,21.043,88.8
2020-01-17,2020,1,17,1700,22.599,89.8
2020-01-17,2020,1,17,1800,23.133,90
2020-01-17,2020,1,17,1900,22.15,89.9
2020-01-17,2020,1,17,2000,21.783,87.8
2020-01-17,2020,1,17,2100,21.256,85.1
2020-01-17,2020,1,17,2200,20.773,83.6
2020-01-17,2020,1,17,2300,20.043,89.3
2020-01-17,2020,1,17,2400,19.389,91
2020-01-18,2020,1,18,100,18.687,91.3
2020-01-18,2020,1,18,200,18.217,91.8
2020-01-18,2020,1,18,300,12.956,88.5
2020-01-18,2020,1,18,400,6.692,85.9
2020-01-18,2020,1,18,500,5.432,84.6
2020-01-18,2020,1,18,600,3.578,82.7
2020-01-18,2020,1,18,700,2.318,81.7
2020-01-18,2020,1,18,800,2.354,80.8
2020-01-18,2020,1,18,900,2.3,79.5
2020-01-18,2020,1,18,1000,2.57,79.79
2020-01-18,2020,1,18,1100,2.588,78.59
2020-01-18,2020,1,18,1200,1.886,77.97
2020-01-18,2020,1,18,1300,1.886,77.58
2020-01-18,2020,1,18,1400,1.652,77.38
2020-01-18,2020,1,18,1500,1.04,77.19
2020-01-18,2020,1,18,1600,0.23,76.8
2020-01-18,2020,1,18,1700,-0.472,75.16
2020-01-18,2020,1,18,1800,-1.174,75.72
2020-01-18,2020,1,18,1900,-1.552,74.65
2020-01-18,2020,1,18,2000,-2.11,73.11
2020-01-18,2020,1,18,2100,-2.848,71.71
2020-01-18,2020,1,18,2200,-3.082,71.21
2020-01-18,2020,1,18,2300,-3.586,71.74
2020-01-18,2020,1,18,2400,-4,72.19
2020-01-19,2020,1,19,100,-4.234,71.89
2020-01-19,2020,1,19,200,-4.288,71.51
2020-01-19,2020,1,19,300,-5.26,71.6
2020-01-19,2020,1,19,400,-5.152,71.8
2020-01-19,2020,1,19,500,-5.044,71.45
2020-01-19,2020,1,19,600,-5.692,72
2020-01-19,2020,1,19,700,-5.962,72.37
2020-01-19,2020,1,19,800,-8.104,71.41
2020-01-19,2020,1,19,900,-8.968,71.58
2020-01-19,2020,1,19,1000,-7.924,70.74
2020-01-19,2020,1,19,1100,-5.584,69.72
2020-01-19,2020,1,19,1200,-3.622,69.71
2020-01-19,2020,1,19,1300,-1.03,70.64
2020-01-19,2020,1,19,1400,0.896,71.54
2020-01-19,2020,1,19,1500,2.12,71.67
2020-01-19,2020,1,19,1600,2.624,73.07
2020-01-19,2020,1,19,1700,2.876,77.27
2020-01-19,2020,1,19,1800,3.092,78.7
2020-01-19,2020,1,19,1900,1.472,79.39
2020-01-19,2020,1,19,2000,-1.624,80.5
2020-01-19,2020,1,19,2100,-3.784,81.1
2020-01-19,2020,1,19,2200,-6.322,80.3
2020-01-19,2020,1,19,2300,-7.024,79.69
2020-01-19,2020,1,19,2400,-7.33,78.92
2020-01-20,2020,1,20,100,-10.066,79.5
2020-01-20,2020,1,20,200,-10.192,79.6
2020-01-20,2020,1,20,300,-10.246,79.52
2020-01-20,2020,1,20,400,-10.462,78.96
2020-01-20,2020,1,20,500,-12.406,78.55
2020-01-20,2020,1,20,600,-13.432,77.66
2020-01-20,2020,1,20,700,-15.52,77.04
2020-01-20,2020,1,20,800,-14.26,78.01
2020-01-20,2020,1,20,900,-13.612,77.77
2020-01-20,2020,1,20,1000,-8.932,79.16
2020-01-20,2020,1,20,1100,-6.232,79.24
2020-01-20,2020,1,20,1200,-2.992,79.73
2020-01-20,2020,1,20,1300,-1.066,77.18
2020-01-20,2020,1,20,1400,1.022,72.03
2020-01-20,2020,1,20,1500,1.544,68.99
2020-01-20,2020,1,20,1600,1.832,67.55
2020-01-20,2020,1,20,1700,0.824,69.32
2020-01-20,2020,1,20,1800,-1.39,72.39
2020-01-20,2020,1,20,1900,-4.018,75.46
2020-01-20,2020,1,20,2000,-5.818,78.36
2020-01-20,2020,1,20,2100,-5.944,80.2
2020-01-20,2020,1,20,2200,-5.512,80.2
2020-01-20,2020,1,20,2300,-5.548,79.5
2020-01-20,2020,1,20,2400,-4.918,78.53
2020-01-21,2020,1,21,100,-4.918,78.35
2020-01-21,2020,1,21,200,-3.874,78.52
2020-01-21,2020,1,21,300,-2.056,78.16
2020-01-21,2020,1,21,400,-0.49,77.59
2020-01-21,2020,1,21,500,0.554,77.47
2020-01-21,2020,1,21,600,1.544,77.64
2020-01-21,2020,1,21,700,2.678,77.29
2020-01-21,2020,1,21,800,3.974,76.29
2020-01-21,2020,1,21,900,5.864,75.83
2020-01-21,2020,1,21,1000,8.186,76.42
2020-01-21,2020,1,21,1100,11.048,77.06
2020-01-21,2020,1,21,1200,13.712,78.09
2020-01-21,2020,1,21,1300,15.908,78.67
2020-01-21,2020,1,21,1400,18.311,79.52
2020-01-21,2020,1,21,1500,20.388,81.4
2020-01-21,2020,1,21,1600,22.482,83
2020-01-21,2020,1,21,1700,23.95,83.4
2020-01-21,2020,1,21,1800,22.872,84
2020-01-21,2020,1,21,1900,22.624,84.4
2020-01-21,2020,1,21,2000,22.249,84.5
2020-01-21,2020,1,21,2100,21.938,84.7
2020-01-21,2020,1,21,2200,21.965,84.5
2020-01-21,2020,1,21,2300,21.51,84.8
2020-01-21,2020,1,21,2400,20.196,85.4
2020-01-22,2020,1,22,100,19.605,85.4
2020-01-22,2020,1,22,200,18.759,86.1
2020-01-22,2020,1,22,300,17.672,87
2020-01-22,2020,1,22,400,16.88,87.1
2020-01-22,2020,1,22,500,17.006,87.4
2020-01-22,2020,1,22,600,17.384,88.3
2020-01-22,2020,1,22,700,17.366,88.7
2020-01-22,2020,1,22,800,15.008,89.5
2020-01-22,2020,1,22,900,13.784,89
2020-01-22,2020,1,22,1000,16.034,85.9
2020-01-22,2020,1,22,1100,18.991,83.3
2020-01-22,2020,1,22,1200,21.184,79.44
2020-01-22,2020,1,22,1300,22.302,81
2020-01-22,2020,1,22,1400,23.158,79.8
2020-01-22,2020,1,22,1500,23.889,79.67
2020-01-22,2020,1,22,1600,23.814,79.35
2020-01-22,2020,1,22,1700,21.7,81.7
2020-01-22,2020,1,22,1800,19.744,83.3
2020-01-22,2020,1,22,1900,17.611,85.3
2020-01-22,2020,1,22,2000,18.315,83.7
2020-01-22,2020,1,22,2100,17.841,83.8
2020-01-22,2020,1,22,2200,18.073,84.6
2020-01-22,2020,1,22,2300,18.55,85.9
2020-01-22,2020,1,22,2400,20.849,84
2020-01-23,2020,1,23,100,22.105,84.6
2020-01-23,2020,1,23,200,22.755,86.2
2020-01-23,2020,1,23,300,23.194,84.8
2020-01-23,2020,1,23,400,22.626,86.3
2020-01-23,2020,1,23,500,22.894,87.3
2020-01-23,2020,1,23,600,23.371,86.7
2020-01-23,2020,1,23,700,23.274,87.2
2020-01-23,2020,1,23,800,23.027,87.6
2020-01-23,2020,1,23,900,23.254,87.6
2020-01-23,2020,1,23,1000,23.873,87.4
2020-01-23,2020,1,23,1100,24.354,85.7
2020-01-23,2020,1,23,1200,24.84,85
2020-01-23,2020,1,23,1300,25.333,84.9
2020-01-23,2020,1,23,1400,25.731,84.1
2020-01-23,2020,1,23,1500,26.195,83.2
2020-01-23,2020,1,23,1600,26.605,83.5
2020-01-23,2020,1,23,1700,26.757,85.1
2020-01-23,2020,1,23,1800,26.856,86.1
2020-01-23,2020,1,23,1900,26.812,87.5
2020-01-23,2020,1,23,2000,26.74,88.2
2020-01-23,2020,1,23,2100,26.587,89
2020-01-23,2020,1,23,2200,26.375,91.5
2020-01-23,2020,1,23,2300,26.506,91.9
2020-01-23,2020,1,23,2400,26.301,92.8
2020-01-24,2020,1,24,100,25.678,94
2020-01-24,2020,1,24,200,25.363,94.5
2020-01-24,2020,1,24,300,25.171,94
2020-01-24,2020,1,24,400,25.113,93.1
2020-01-24,2020,1,24,500,25.093,93.1
2020-01-24,2020,1,24,600,25.077,93
2020-01-24,2020,1,24,700,24.984,93
2020-01-24,2020,1,24,800,24.811,92.9
2020-01-24,2020,1,24,900,24.62,92.5
2020-01-24,2020,1,24,1000,24.924,91.3
2020-01-24,2020,1,24,1100,25.446,89.9
2020-01-24,2020,1,24,1200,26.055,88.6
2020-01-24,2020,1,24,1300,26.236,88.4
2020-01-24,2020,1,24,1400,26.361,88.1
2020-01-24,2020,1,24,1500,26.393,87.8
2020-01-24,2020,1,24,1600,26.337,88.3
2020-01-24,2020,1,24,1700,25.884,88.5
2020-01-24,2020,1,24,1800,25.624,88.3
2020-01-24,2020,1,24,1900,25.11,89.8
2020-01-24,2020,1,24,2000,24.726,90.5
2020-01-24,2020,1,24,2100,24.523,90.7
2020-01-24,2020,1,24,2200,24.244,91.2
2020-01-24,2020,1,24,2300,24.051,91.5
2020-01-24,2020,1,24,2400,24.166,90.4
2020-01-25,2020,1,25,100,24.141,89.9
2020-01-25,2020,1,25,200,23.617,91.3
2020-01-25,2020,1,25,300,23.378,91.6
2020-01-25,2020,1,25,400,22.91,92.6
2020-01-25,2020,1,25,500,22.687,93
2020-01-25,2020,1,25,600,22.487,93.1
2020-01-25,2020,1,25,700,22.629,92.9
2020-01-25,2020,1,25,800,22.966,92.2
2020-01-25,2020,1,25,900,23.583,90
2020-01-25,2020,1,25,1000,24.544,84.1
2020-01-25,2020,1,25,1100,25.054,80.3
2020-01-25,2020,1,25,1200,25.097,81.3
2020-01-25,2020,1,25,1300,24.694,81.2
2020-01-25,2020,1,25,1400,24.373,81.7
2020-01-25,2020,1,25,1500,24.03,82.5
2020-01-25,2020,1,25,1600,23.605,82.8
2020-01-25,2020,1,25,1700,22.865,83.8
2020-01-25,2020,1,25,1800,22.824,85.1
2020-01-25,2020,1,25,1900,22.707,85.8
2020-01-25,2020,1,25,2000,22.566,86.9
2020-01-25,2020,1,25,2100,22.683,88.3
2020-01-25,2020,1,25,2200,22.608,87.9
2020-01-25,2020,1,25,2300,22.114,87.6
2020-01-25,2020,1,25,2400,22.008,87.6
2020-01-26,2020,1,26,100,22.015,87.7
2020-01-26,2020,1,26,200,22.116,88.7
2020-01-26,2020,1,26,300,22.42,89.5
2020-01-26,2020,1,26,400,22.572,90.1
2020-01-26,2020,1,26,500,22.825,90
2020-01-26,2020,1,26,600,22.93,89.4
2020-01-26,2020,1,26,700,22.959,89.4
2020-01-26,2020,1,26,800,22.422,89.3
2020-01-26,2020,1,26,900,22.458,89.1
2020-01-26,2020,1,26,1000,23.857,87
2020-01-26,2020,1,26,1100,25.016,85.4
2020-01-26,2020,1,26,1200,25.9,88.4
2020-01-26,2020,1,26,1300,25.333,92.1
2020-01-26,2020,1,26,1400,25.975,90.4
2020-01-26,2020,1,26,1500,26.281,89.7
2020-01-26,2020,1,26,1600,25.171,91.7
2020-01-26,2020,1,26,1700,23.286,95.1
2020-01-26,2020,1,26,1800,21.603,93.2
2020-01-26,2020,1,26,1900,20.995,94.1
2020-01-26,2020,1,26,2000,20.262,93.6
2020-01-26,2020,1,26,2100,19.729,91.4
2020-01-26,2020,1,26,2200,19.585,92.6
2020-01-26,2020,1,26,2300,19.735,93.1
2020-01-26,2020,1,26,2400,19.625,92.6
2020-01-27,2020,1,27,100,19.211,92.5
2020-01-27,2020,1,27,200,18.952,92.4
2020-01-27,2020,1,27,300,17.348,91.5
2020-01-27,2020,1,27,400,16.304,91.7
2020-01-27,2020,1,27,500,15.728,91.3
2020-01-27,2020,1,27,600,14.972,91
2020-01-27,2020,1,27,700,14.27,90.5
2020-01-27,2020,1,27,800,13.55,90.3
2020-01-27,2020,1,27,900,13.064,89.9
2020-01-27,2020,1,27,1000,12.74,89.6
2020-01-27,2020,1,27,1100,12.632,89.6
2020-01-27,2020,1,27,1200,13.064,89.4
2020-01-27,2020,1,27,1300,13.082,87.3
2020-01-27,2020,1,27,1400,13.316,84.3
2020-01-27,2020,1,27,1500,12.938,82.5
2020-01-27,2020,1,27,1600,13.01,82.2
2020-01-27,2020,1,27,1700,12.938,83.4
2020-01-27,2020,1,27,1800,12.632,82.2
2020-01-27,2020,1,27,1900,12.56,82.7
2020-01-27,2020,1,27,2000,12.182,83.2
2020-01-27,2020,1,27,2100,11.912,83.8
2020-01-27,2020,1,27,2200,11.534,83.4
2020-01-27,2020,1,27,2300,11.12,82.9
2020-01-27,2020,1,27,2400,10.85,82.7
2020-01-28,2020,1,28,100,10.022,84.4
2020-01-28,2020,1,28,200,9.662,83.8
2020-01-28,2020,1,28,300,9.482,84.3
2020-01-28,2020,1,28,400,9.41,84.5
2020-01-28,2020,1,28,500,9.194,85.7
2020-01-28,2020,1,28,600,9.05,86.3
2020-01-28,2020,1,28,700,9.338,85.8
2020-01-28,2020,1,28,800,9.122,84.1
2020-01-28,2020,1,28,900,9.248,83.5
2020-01-28,2020,1,28,1000,9.59,81.7
2020-01-28,2020,1,28,1100,10.31,80.1
2020-01-28,2020,1,28,1200,10.364,79.75
2020-01-28,2020,1,28,1300,11.138,78.06
2020-01-28,2020,1,28,1400,11.768,77.46
2020-01-28,2020,1,28,1500,12.128,77.37
2020-01-28,2020,1,28,1600,12.092,78
2020-01-28,2020,1,28,1700,11.336,80
2020-01-28,2020,1,28,1800,11.048,81.1
2020-01-28,2020,1,28,1900,11.048,78.32
2020-01-28,2020,1,28,2000,10.868,77.66
2020-01-28,2020,1,28,2100,10.724,78.27
2020-01-28,2020,1,28,2200,10.598,79.57
2020-01-28,2020,1,28,2300,10.31,80.4
2020-01-28,2020,1,28,2400,10.526,80.7
2020-01-29,2020,1,29,100,11.084,81.8
2020-01-29,2020,1,29,200,12.128,85.7
2020-01-29,2020,1,29,300,13.208,87.2
2020-01-29,2020,1,29,400,13.964,88.7
2020-01-29,2020,1,29,500,14.738,88.1
2020-01-29,2020,1,29,600,15.242,86.3
2020-01-29,2020,1,29,700,15.62,85.7
2020-01-29,2020,1,29,800,15.584,88
2020-01-29,2020,1,29,900,15.944,89.7
2020-01-29,2020,1,29,1000,16.232,90.2
2020-01-29,2020,1,29,1100,17.294,89.4
2020-01-29,2020,1,29,1200,17.935,89.9
2020-01-29,2020,1,29,1300,18.124,90.5
2020-01-29,2020,1,29,1400,17.879,91.8
2020-01-29,2020,1,29,1500,17.994,92.5
2020-01-29,2020,1,29,1600,18.347,92.9
2020-01-29,2020,1,29,1700,18.486,93
2020-01-29,2020,1,29,1800,18.489,93.1
2020-01-29,2020,1,29,1900,18.858,93.1
2020-01-29,2020,1,29,2000,18.88,93
2020-01-29,2020,1,29,2100,19.125,93
2020-01-29,2020,1,29,2200,19.357,93
2020-01-29,2020,1,29,2300,19.265,92.9
2020-01-29,2020,1,29,2400,19.247,92.8
2020-01-30,2020,1,30,100,19.315,92.8
2020-01-30,2020,1,30,200,19.666,93.2
2020-01-30,2020,1,30,300,19.978,93.3
2020-01-30,2020,1,30,400,20.147,93.3
2020-01-30,2020,1,30,500,20.34,93.5
2020-01-30,2020,1,30,600,20.419,93.6
2020-01-30,2020,1,30,700,20.118,93.4
2020-01-30,2020,1,30,800,19.98,93.3
2020-01-30,2020,1,30,900,20.028,93.4
2020-01-30,2020,1,30,1000,20.341,93.5
2020-01-30,2020,1,30,1100,21.223,93.8
2020-01-30,2020,1,30,1200,21.429,93.2
2020-01-30,2020,1,30,1300,22.303,93.4
2020-01-30,2020,1,30,1400,22.728,93.4
2020-01-30,2020,1,30,1500,23.184,92.6
2020-01-30,2020,1,30,1600,23.225,92.8
2020-01-30,2020,1,30,1700,23.95,93.4
2020-01-30,2020,1,30,1800,23.821,94.2
2020-01-30,2020,1,30,1900,23.931,94.4
2020-01-30,2020,1,30,2000,23.799,94.5
2020-01-30,2020,1,30,2100,23.382,94
2020-01-30,2020,1,30,2200,23.261,93.7
2020-01-30,2020,1,30,2300,23.182,93.6
2020-01-30,2020,1,30,2400,23.239,93.7
2020-01-31,2020,1,31,100,23.252,93.8
2020-01-31,2020,1,31,200,22.996,93.5
2020-01-31,2020,1,31,300,22.811,93.4
2020-01-31,2020,1,31,400,22.737,93.3
2020-01-31,2020,1,31,500,22.892,93.6
2020-01-31,2020,1,31,600,22.915,93.9
2020-01-31,2020,1,31,700,22.586,93.5
2020-01-31,2020,1,31,800,22.537,93.4
2020-01-31,2020,1,31,900,22.71,93.8
2020-01-31,2020,1,31,1000,23.589,94
2020-01-31,2020,1,31,1100,24.534,93.4
2020-01-31,2020,1,31,1200,24.805,93.5
2020-01-31,2020,1,31,1300,25.232,93.4
2020-01-31,2020,1,31,1400,26.019,93.1
2020-01-31,2020,1,31,1500,26.965,92.9
2020-01-31,2020,1,31,1600,27.484,92.5
2020-01-31,2020,1,31,1700,27.711,92.6
2020-01-31,2020,1,31,1800,27.453,92.3
2020-01-31,2020,1,31,1900,27.23,92.7
2020-01-31,2020,1,31,2000,27.147,92.6
2020-01-31,2020,1,31,2100,26.053,90.6
2020-01-31,2020,1,31,2200,25.965,87.7
2020-01-31,2020,1,31,2300,26.29,83.3
2020-01-31,2020,1,31,2400,25.628,83.3
2020-02-01,2020,2,1,100,23.034,87.6
2020-02-01,2020,2,1,200,21.272,89
2020-02-01,2020,2,1,300,21.175,85.6
2020-02-01,2020,2,1,400,19.294,85.6
2020-02-01,2020,2,1,500,18.156,89.1
2020-02-01,2020,2,1,600,17.384,90.6
2020-02-01,2020,2,1,700,19.024,89.6
2020-02-01,2020,2,1,800,21.324,87.2
2020-02-01,2020,2,1,900,20.759,86.3
2020-02-01,2020,2,1,1000,22.977,85.8
2020-02-01,2020,2,1,1100,28.54,80.5
2020-02-01,2020,2,1,1200,31.064,78.16
2020-02-01,2020,2,1,1300,32.225,76.54
2020-02-01,2020,2,1,1400,34.531,69.23
2020-02-01,2020,2,1,1500,36.397,71.21
2020-02-01,2020,2,1,1600,37.094,75.17
2020-02-01,2020,2,1,1700,36.763,77.84
2020-02-01,2020,2,1,1800,37.231,77.44
2020-02-01,2020,2,1,1900,39.22,72.31
2020-02-01,2020,2,1,2000,39.772,70.33
2020-02-01,2020,2,1,2100,40.316,67.88
2020-02-01,2020,2,1,2200,40.705,66.21
2020-02-01,2020,2,1,2300,41.542,64.3
2020-02-01,2020,2,1,2400,42.314,61.97
2020-02-02,2020,2,2,100,41.308,64.48
2020-02-02,2020,2,2,200,40.926,66.4
2020-02-02,2020,2,2,300,39.186,71.21
2020-02-02,2020,2,2,400,38.093,75.15
2020-02-02,2020,2,2,500,39.745,74.54
2020-02-02,2020,2,2,600,38.345,80.4
2020-02-02,2020,2,2,700,37.233,81.6
2020-02-02,2020,2,2,800,36.217,83.9
2020-02-02,2020,2,2,900,36.293,83.2
2020-02-02,2020,2,2,1000,36.392,82.2
2020-02-02,2020,2,2,1100,35.19,75.96
2020-02-02,2020,2,2,1200,33.996,77.16
2020-02-02,2020,2,2,1300,33.676,78.17
2020-02-02,2020,2,2,1400,33.404,78.5
2020-02-02,2020,2,2,1500,33.139,80.3
2020-02-02,2020,2,2,1600,33.735,79.31
2020-02-02,2020,2,2,1700,33.607,78.22
2020-02-02,2020,2,2,1800,31.665,81.1
2020-02-02,2020,2,2,1900,29.934,84.4
2020-02-02,2020,2,2,2000,29.631,82.2
2020-02-02,2020,2,2,2100,28.45,69.76
2020-02-02,2020,2,2,2200,24.746,71.17
2020-02-02,2020,2,2,2300,23.943,72.07
2020-02-02,2020,2,2,2400,26.062,68.41
2020-02-03,2020,2,3,100,27.774,64.17
2020-02-03,2020,2,3,200,27,68.25
2020-02-03,2020,2,3,300,26.211,68.44
2020-02-03,2020,2,3,400,25.14,70.8
2020-02-03,2020,2,3,500,24.22,70.77
2020-02-03,2020,2,3,600,23.041,72.15
2020-02-03,2020,2,3,700,21.103,69.64
2020-02-03,2020,2,3,800,18.644,69.37
2020-02-03,2020,2,3,900,15.746,71.72
2020-02-03,2020,2,3,1000,14.108,72.17
2020-02-03,2020,2,3,1100,13.874,68.29
2020-02-03,2020,2,3,1200,14.18,65.24
2020-02-03,2020,2,3,1300,13.226,66.76
2020-02-03,2020,2,3,1400,13.64,67.39
2020-02-03,2020,2,3,1500,13.82,67.77
2020-02-03,2020,2,3,1600,13.568,68.7
2020-02-03,2020,2,3,1700,12.668,70.12
2020-02-03,2020,2,3,1800,10.328,73.16
2020-02-03,2020,2,3,1900,9.014,72.45
2020-02-03,2020,2,3,2000,7.88,73.8
2020-02-03,2020,2,3,2100,6.8,77.34
2020-02-03,2020,2,3,2200,4.388,82.1
2020-02-03,2020,2,3,2300,4.946,81.5
2020-02-03,2020,2,3,2400,3.272,83.5
2020-02-04,2020,2,4,100,1.814,86.7
2020-02-04,2020,2,4,200,1.328,86.1
2020-02-04,2020,2,4,300,0.122,85.5
2020-02-04,2020,2,4,400,-0.58,85.3
2020-02-04,2020,2,4,500,-1.318,85.3
2020-02-04,2020,2,4,600,-0.328,84.5
2020-02-04,2020,2,4,700,-1.228,84.5
2020-02-04,2020,2,4,800,0.446,84.2
2020-02-04,2020,2,4,900,0.554,83.4
2020-02-04,2020,2,4,1000,3.794,83.9
2020-02-04,2020,2,4,1100,5.864,82.8
2020-02-04,2020,2,4,1200,7.538,78.38
2020-02-04,2020,2,4,1300,9.626,71.08
2020-02-04,2020,2,4,1400,11.696,67.31
2020-02-04,2020,2,4,1500,14.414,64.44
2020-02-04,2020,2,4,1600,15.116,64.85
2020-02-04,2020,2,4,1700,13.892,66.87
2020-02-04,2020,2,4,1800,11.462,71.65
2020-02-04,2020,2,4,1900,10.04,76.83
2020-02-04,2020,2,4,2000,8.924,80.2
2020-02-04,2020,2,4,2100,7.448,81.8
2020-02-04,2020,2,4,2200,6.494,82.1
2020-02-04,2020,2,4,2300,6.854,79.72
2020-02-04,2020,2,4,2400,7.556,77.31
2020-02-05,2020,2,5,100,7.286,77.16
2020-02-05,2020,2,5,200,6.764,78.33
2020-02-05,2020,2,5,300,6.512,79.33
2020-02-05,2020,2,5,400,6.116,80.1
2020-02-05,2020,2,5,500,6.026,80.5
2020-02-05,2020,2,5,600,6.098,81.7
2020-02-05,2020,2,5,700,6.584,81.7
2020-02-05,2020,2,5,800,7.178,82.1
2020-02-05,2020,2,5,900,9.878,80.4
2020-02-05,2020,2,5,1000,13.982,75.69
2020-02-05,2020,2,5,1100,17.384,73.47
2020-02-05,2020,2,5,1200,22.005,69.52
2020-02-05,2020,2,5,1300,25.704,65.02
2020-02-05,2020,2,5,1400,27.246,64.48
2020-02-05,2020,2,5,1500,27.727,65.91
2020-02-05,2020,2,5,1600,28,64.86
2020-02-05,2020,2,5,1700,27.466,68.76
2020-02-05,2020,2,5,1800,25.952,71.71
2020-02-05,2020,2,5,1900,24.523,73.18
2020-02-05,2020,2,5,2000,21.184,77.07
2020-02-05,2020,2,5,2100,18.054,78.62
2020-02-05,2020,2,5,2200,16.016,79.25
2020-02-05,2020,2,5,2300,14.378,81
2020-02-05,2020,2,5,2400,13.01,81.5
2020-02-06,2020,2,6,100,11.696,81.2
2020-02-06,2020,2,6,200,11.246,79.63
2020-02-06,2020,2,6,300,11.246,78.67
2020-02-06,2020,2,6,400,11.804,79.15
2020-02-06,2020,2,6,500,12.2,80.6
2020-02-06,2020,2,6,600,12.848,81.5
2020-02-06,2020,2,6,700,13.838,81.7
2020-02-06,2020,2,6,800,14.774,82
2020-02-06,2020,2,6,900,16.106,81.6
2020-02-06,2020,2,6,1000,16.16,83
2020-02-06,2020,2,6,1100,15.728,84.5
2020-02-06,2020,2,6,1200,16.232,83.5
2020-02-06,2020,2,6,1300,16.214,82.1
2020-02-06,2020,2,6,1400,15.818,83.2
2020-02-06,2020,2,6,1500,16.268,83
2020-02-06,2020,2,6,1600,16.898,85
2020-02-06,2020,2,6,1700,14.792,85.6
2020-02-06,2020,2,6,1800,12.596,85.3
2020-02-06,2020,2,6,1900,10.472,85.1
2020-02-06,2020,2,6,2000,8.654,84.8
2020-02-06,2020,2,6,2100,7.25,83.8
2020-02-06,2020,2,6,2200,6.836,81.9
2020-02-06,2020,2,6,2300,5.972,80.9
2020-02-06,2020,2,6,2400,5.126,80.4
2020-02-07,2020,2,7,100,3.668,78.75
2020-02-07,2020,2,7,200,2.282,76.25
2020-02-07,2020,2,7,300,-0.094,74.75
2020-02-07,2020,2,7,400,-2.434,73.42
2020-02-07,2020,2,7,500,-4.414,72.83
2020-02-07,2020,2,7,600,-6.376,72.66
2020-02-07,2020,2,7,700,-8.212,72.72
2020-02-07,2020,2,7,800,-10.048,72.8
2020-02-07,2020,2,7,900,-11.182,72.49
2020-02-07,2020,2,7,1000,-10.642,72.06
2020-02-07,2020,2,7,1100,-9.418,71.61
2020-02-07,2020,2,7,1200,-7.474,70.88
